"","initial_user","danceability","energy","speechiness","acousticness","instrumentalness","liveness","valence","track.id","cluster","label"
"4018","lauramuntaner",0.5,0.501,0.0376,0.462,0,0.26,0.623,"0cGG2EouYCEEC3xfa0tDFV",7,"no"
"4019","mjordanp",0.726,0.676,0.162,0.56,0.000284,0.0954,0.505,"3eiHK0kBfAB8ldBTHgPtVx",7,"no"
"4020","anneta9",0.477,0.254,0.0401,0.907,0.0118,0.106,0.626,"4oU6HYNtuW2DzjgyYrOy8J",6,"no"
"4021","lauramuntaner",0.158,0.984,0.195,3.58e-05,0.6,0.329,0.0682,"2oDK3wzqsZwJAD1XvcrXyy",9,"no"
"4022","arterocristina",0.479,0.765,0.0427,0.000965,2.96e-05,0.0825,0.39,"35zrlBOjpfDPMcZzglWOuV",1,"no"
"4023","mariamcgyver",0.512,0.882,0.0454,0.0342,0.00262,0.108,0.512,"6HShLj7GuPA7CC2oeRPUNL",1,"no"
"4024","lauramuntaner",0.209,0.742,0.0445,0.000262,0.029,0.313,0.377,"5qxB7mOCMIWc4yGbWq8nfn",1,"no"
"4025","112965605",0.36,0.177,0.0345,0.927,0,0.0911,0.323,"54DyAg16LVrEZflunc6UDY",6,"no"
"4026","anneta9",0.84,0.398,0.0515,0.735,2.48e-06,0.131,0.404,"2UfZqBILWoiC0e99mh8ZpV",6,"no"
"4027","anneta9",0.488,0.0374,0.0403,0.947,0.000191,0.147,0.259,"4xvpttkjjEH0l2hrizYla7",6,"no"
"4028","1122031659",0.824,0.262,0.3,0.754,0.000643,0.105,0.343,"2WBtEzeRU4DIylOZg9iHyu",6,"no"
"4029","mariamcgyver",0.534,0.615,0.0389,0.0557,2.16e-06,0.0992,0.397,"3tA2Khh4RpQThUoX22PQAG",1,"no"
"4030","lauramuntaner",0.795,0.445,0.0337,0.0822,0.000324,0.0807,0.537,"1H6NU0zNQ7lNrg99YZMCOP",4,"no"
"4031","arterocristina",0.843,0.558,0.0549,0.0879,0.704,0.0914,0.731,"6xhI8uPYiAH9PIZqjqQYnx",5,"no"
"4032","lauramuntaner",0.343,0.561,0.0438,0.00806,0.248,0.107,0.147,"02WdcrgTHRNmcxShMGS9Hl",1,"no"
"4033","112965605",0.455,0.361,0.11,0.513,0.738,0.68,0.819,"6MZv2Y5dnKnEuJ8jfFo9cI",5,"no"
"4034","lhg1996",0.767,0.714,0.0281,0.452,0.000141,0.146,0.831,"78tAP5CKvrqiQRSviMSlBU",7,"no"
"4035","1122031659",0.72,0.358,0.0351,0.495,0.0354,0.186,0.59,"1r9mGafUiSgumJoRqyLrSt",7,"no"
"4036","lauramuntaner",0.578,0.893,0.0557,6.15e-05,0.00629,0.147,0.373,"1Thv8uCYzyOFC7PME9J936",1,"no"
"4037","1122031659",0.923,0.745,0.139,0.394,0,0.0546,0.554,"65uEvXsJNMIzmiDI2AHy1V",4,"no"
"4038","112965605",0.701,0.509,0.0305,0.251,0,0.266,0.379,"4YpiBHuJ2HGS8jdSHBnhLZ",4,"no"
"4039","112965605",0.809,0.761,0.192,0.0604,2.28e-05,0.129,0.605,"6SgchVrNlA3k5HXQ8IkRFv",4,"no"
"4040","lauramuntaner",0.386,0.983,0.164,0.000119,0.449,0.096,0.544,"4TUYhTFCrUoJCONLmcZ3Zg",1,"no"
"4041","mjordanp",0.53,0.26,0.0305,0.8,0.915,0.0797,0.412,"5iiOwxY3B1NwTziZanDkdm",2,"no"
"4042","lauramuntaner",0.476,0.975,0.275,0.00082,0.805,0.0616,0.388,"6YXnJLSbi3PipKaDq7ZwbP",9,"no"
"4043","anneta9",0.759,0.536,0.173,0.821,4.57e-06,0.107,0.439,"2OWVCFTolecLiGZPquvWvT",7,"no"
"4044","arterocristina",0.789,0.598,0.0403,0.172,0.568,0.11,0.613,"1NE6Fap1gwfEN0RfWvCz34",5,"no"
"4045","mjordanp",0.707,0.608,0.213,0.201,0,0.121,0.607,"4CNzuSQoL5jgCxzYmuMvcz",4,"no"
"4046","arterocristina",0.785,0.55,0.0249,0.011,0.458,0.0922,0.707,"2gVD16pngRtQdSbAdaAgFI",5,"no"
"4047","anneta9",0.508,0.149,0.0362,0.943,0.00679,0.149,0.313,"3132j0P8NEPDvRxnEHjHtv",6,"no"
"4048","lauramuntaner",0.463,0.989,0.108,0.000528,0.731,0.129,0.135,"14veLyyKQ4iqjjt0oCth3w",9,"no"
"4049","mariamcgyver",0.429,0.4,0.0882,0.629,3.25e-05,0.087,0.357,"3f3cliOygeuUpGRwdohy12",6,"no"
"4050","112965605",0.63,0.409,0.0903,0.119,0.629,0.121,0.332,"23zJcKwLf5CeaKVbFhrWgF",9,"no"
"4051","mariamcgyver",0.576,0.728,0.0327,0.348,2.27e-06,0.0939,0.564,"2Zdl5aiBdDqA98zL5VVgjl",4,"no"
"4052","arterocristina",0.483,0.412,0.0402,0.737,0,0.116,0.247,"41zXlQxzTi6cGAjpOXyLYH",6,"no"
"4053","arterocristina",0.624,0.595,0.0518,0.00222,0.0802,0.106,0.277,"1JgHVj6Am0zSxghUCZ0fb8",4,"no"
"4054","112965605",0.449,0.465,0.0791,0.524,1.02e-06,0.303,0.543,"3FAJ6O0NOHQV8Mc5Ri6ENp",7,"no"
"4055","1122031659",0.585,0.562,0.0271,0.323,0,0.189,0.677,"2GkNRJ5ADnGD2Bui5sfKT7",7,"no"
"4056","anneta9",0.365,0.273,0.038,0.94,0.431,0.109,0.238,"5GbVzc6Ex5LYlLJqzRQhuy",2,"no"
"4057","arterocristina",0.652,0.72,0.034,0.224,1e-06,0.339,0.392,"3Q7Fhds0twd9SAHrcGTwYL",4,"no"
"4058","lauramuntaner",0.6,0.849,0.0376,0.0174,0.00205,0.0745,0.257,"65NCSimdLk7UIWwOKJPOJB",1,"no"
"4059","112965605",0.52,0.0586,0.0548,0.903,0,0.0994,0.24,"5MiLAZE9yzONvcWAFPvzH3",6,"no"
"4060","mariamcgyver",0.583,0.505,0.037,0.0656,0.43,0.249,0.855,"5mX85PBPSkA6ZFRFeLy1HZ",5,"no"
"4061","anneta9",0.592,0.577,0.0246,0.184,0,0.111,0.366,"7mUQOlGqS4qeMlSIDr5EXY",4,"no"
"4062","arterocristina",0.746,0.976,0.0682,0.367,0.274,0.111,0.384,"2Gl1Qdx5Px5kVYe0PQoGI0",1,"no"
"4063","arterocristina",0.598,0.553,0.0397,0.562,0.157,0.257,0.533,"6qZjm61s6u8Ead9sWxCDro",7,"no"
"4064","112965605",0.363,0.12,0.0358,0.899,2.34e-05,0.162,0.176,"0FrHyYxj92dg4qIu8BO30l",6,"no"
"4065","1122031659",0.581,0.646,0.0376,0.0146,4.96e-05,0.114,0.237,"3BYY6EvwqAIBnRZVHi1XMG",1,"no"
"4066","arterocristina",0.344,0.491,0.0362,0.0836,0.776,0.127,0.101,"0Tzdno0MqJtkCVOHjuIWna",9,"no"
"4067","arterocristina",0.516,0.223,0.0313,0.817,0.00029,0.104,0.252,"6ZpYO78uVWjZ6AoxSxnAri",6,"no"
"4068","mjordanp",0.756,0.586,0.148,0.0393,1.82e-05,0.138,0.564,"6sMFlKl1Av8INyLtFU4Byy",4,"no"
"4069","lhg1996",0.42,0.914,0.043,2.86e-05,0.0282,0.22,0.301,"0bHD1nLe7Nhw55ZGJ92332",1,"no"
"4070","mariamcgyver",0.327,0.904,0.0613,0.0109,0.000371,0.292,0.439,"40VBtCOWsb3CadLYsATgxP",1,"no"
"4071","arterocristina",0.795,0.885,0.0713,0.0375,0.00638,0.292,0.46,"1sviDBcAqVOxMXq4xITVEs",4,"no"
"4072","mariamcgyver",0.439,0.488,0.0615,0.702,0.000339,0.16,0.629,"76TZCvJ8GitQ2FA1q5dKu0",7,"no"
"4073","1122031659",0.589,0.614,0.0426,0.0213,0.165,0.31,0.318,"113xf7t4qNM7038YJvauik",1,"no"
"4074","1122031659",0.737,0.543,0.0871,0.309,0,0.0772,0.593,"3S27YeVycz5T6fVHyFiKBs",4,"no"
"4075","mariamcgyver",0.662,0.628,0.0251,0.108,0.0776,0.128,0.588,"0AQHfKjzky28rf5ytfBANJ",4,"no"
"4076","anneta9",0.9,0.603,0.0646,0.402,4.81e-06,0.134,0.824,"41wtwzCZkXwpnakmwJ239F",7,"no"
"4077","1122031659",0.646,0.506,0.0317,0.319,0.456,0.18,0.252,"3NgAAoUZPkxL5mpvUI7Rl5",9,"no"
"4078","lhg1996",0.571,0.826,0.0604,0.455,0.000149,0.348,0.701,"2a4lyXmiUQstQTXXSU46kZ",7,"no"
"4079","anneta9",0.759,0.536,0.173,0.821,4.57e-06,0.107,0.439,"2OWVCFTolecLiGZPquvWvT",7,"no"
"4080","arterocristina",0.409,0.757,0.0375,0.0143,0.907,0.179,0.23,"58l5UlRhaYoOFpKsxfcSOF",9,"no"
"4081","mjordanp",0.502,0.667,0.336,0.52,0,0.124,0.656,"0df5MurFXcAfv405vTh0ho",7,"no"
"4082","1122031659",0.454,0.525,0.0326,0.0875,0.746,0.0959,0.104,"21KN8nqbFSRNjn6DJzg5I5",9,"no"
"4083","1122031659",0.544,0.552,0.0991,0.67,4.57e-05,0.415,0.554,"3xKsf9qdS1CyvXSMEid6g8",7,"no"
"4084","lhg1996",0.678,0.575,0.0347,0.415,0,0.0855,0.662,"0wOg3pFGuTpAPvuTGGLawO",7,"no"
"4085","lauramuntaner",0.401,0.902,0.154,0.0296,0.918,0.614,0.58,"2Wi5ubKr8zSk8L3CLemyS4",5,"no"
"4086","1122031659",0.0784,0.0846,0.0444,0.542,0.444,0.544,0.0985,"6539RqDlPkwIPXrsmi4u1D",2,"no"
"4087","arterocristina",0.67,0.827,0.0456,0.0164,0.936,0.113,0.291,"7tqe3SKeJiNY6h4hh0FIXO",9,"no"
"4088","112965605",0.802,0.787,0.0599,0.0832,0,0.153,0.446,"53v2u51nq3CxiKUNphRzP1",4,"no"
"4089","1122031659",0.873,0.377,0.128,0.0179,0,0.122,0.772,"7MVwXNWOCJRlUgzqPw73tH",4,"no"
"4090","anneta9",0.855,0.587,0.0336,0.0505,0.00714,0.105,0.64,"1vxw6aYJls2oq3gW0DujAo",4,"no"
"4091","lauramuntaner",0.31,0.96,0.049,0.000336,0.0807,0.0656,0.412,"2Ua1T5RWkmQC8jYwXwCaRO",1,"no"
"4092","lhg1996",0.405,0.0432,0.0365,0.977,4.8e-05,0.315,0.0394,"0iYWtWNtQRUlSZDESD5cnK",6,"no"
"4093","1122031659",0.436,0.929,0.144,0.241,2.11e-05,0.0999,0.417,"67lvG8LOCxrCyhLH9MyqlG",1,"no"
"4094","mjordanp",0.713,0.475,0.0659,0.0608,7.55e-06,0.156,0.33,"2qhId6ko1ug9A0mw8BQJs8",4,"no"
"4095","arterocristina",0.726,0.444,0.372,0.283,0.143,0.177,0.569,"6IRdLKIyS4p7XNiP8r6rsx",4,"no"
"4096","anneta9",0.65,0.195,0.0482,0.695,1.26e-05,0.0851,0.363,"1wcAKUbAyMRy0uSsFbyiCv",6,"no"
"4097","lhg1996",0.767,0.714,0.0281,0.452,0.000141,0.146,0.831,"78tAP5CKvrqiQRSviMSlBU",7,"no"
"4098","anneta9",0.341,0.244,0.0383,0.882,4.48e-05,0.226,0.141,"32gDCz7vdl44dVBiApkse2",6,"no"
"4099","arterocristina",0.376,0.774,0.0577,0.245,0.00535,0.171,0.301,"3Nqmclh4BAYAWWIXl0z8wQ",1,"no"
"4100","mjordanp",0.777,0.778,0.136,0.156,1.08e-06,0.196,0.437,"3X37NtwadSS0RM20dh2IgP",4,"no"
"4101","arterocristina",0.471,0.821,0.049,0.254,0.00306,0.0517,0.523,"5LraK2D6KZTbSxT7npbbU9",1,"no"
"4102","1122031659",0.397,0.122,0.0362,0.847,3.5e-05,0.105,0.156,"6G9QDPZidDiso9pojvgsv7",6,"no"
"4103","arterocristina",0.864,0.558,0.0399,0.102,0.00105,0.178,0.544,"67wcAJeaNwGm0fcB4HzzYm",4,"no"
"4104","arterocristina",0.496,0.929,0.0503,0.249,0.131,0.0677,0.267,"7qU7vhCPKhkDiJYGoboISc",1,"no"
"4105","lauramuntaner",0.299,0.991,0.158,0.000133,0.774,0.0561,0.0593,"0Jbbk5A2gVJB1CvMSbo5an",9,"no"
"4106","arterocristina",0.576,0.307,0.0428,0.807,0.000355,0.0792,0.157,"2VlLbhGLVJgdOW7kKdWWFc",6,"no"
"4107","anneta9",0.681,0.868,0.0866,0.143,8.22e-05,0.345,0.398,"0ugQBjvWy5VaXzmybWz3E1",1,"no"
"4108","anneta9",0.532,0.829,0.0341,0.0429,0.0014,0.188,0.566,"4sH3IBX29pPi9XBOzrJplG",1,"no"
"4109","lhg1996",0.528,0.707,0.0822,0.625,0.0355,0.116,0.502,"0HV1cGoX5ASBlPA1pqH8fG",7,"no"
"4110","lhg1996",0.484,0.312,0.0535,0.724,1.65e-06,0.0601,0.598,"50uGbeaQIxKiSc7jvRTjWx",6,"no"
"4111","mjordanp",0.708,0.616,0.0919,0.11,0.00529,0.18,0.466,"55bks6ZvFpyCArEeSb4djf",4,"no"
"4112","lhg1996",0.505,0.645,0.0375,0.864,0.0227,0.105,0.74,"38HPhXswzEKjXxhqHRlf8l",7,"no"
"4113","anneta9",0.865,0.498,0.168,0.0718,0.00312,0.108,0.131,"7aFBy1CBLGnZE1Iv6TvEZE",4,"no"
"4114","anneta9",0.684,0.406,0.0288,0.728,0,0.103,0.182,"1qIj6DKFRKCkQXPx3Lnz2R",6,"no"
"4115","lauramuntaner",0.328,0.843,0.0887,0.000111,0.801,0.0496,0.422,"6CqYhhUPJORx1vvdTNc8jv",9,"no"
"4116","mariamcgyver",0.617,0.615,0.0567,0.0139,0,0.0897,0.564,"1LWEjUzrngRXdUBaf7GWYI",4,"no"
"4117","lauramuntaner",0.55,0.532,0.032,0.174,0.000347,0.218,0.41,"2UzMpPKPhbcC8RbsmuURAZ",4,"no"
"4118","mariamcgyver",0.912,0.716,0.0697,0.0904,0,0.0491,0.377,"3W3KtDwAIg3mAruSpnfG3Q",4,"no"
"4119","lhg1996",0.579,0.311,0.0293,0.75,0.00487,0.0562,0.254,"5LqUX1IweYacbb5lVYXuIn",6,"no"
"4120","mariamcgyver",0.64,0.653,0.0281,0.0171,0.000215,0.119,0.611,"6V0PPYLaQ5fCAPftwIgpuN",4,"no"
"4121","mjordanp",0.746,0.243,0.123,0.829,1.02e-06,0.0905,0.425,"6VTbbVjKOC2qWagIDbkJrC",6,"no"
"4122","anneta9",0.519,0.145,0.0392,0.987,0.0643,0.108,0.487,"6Rt6KwuF7I8ZkdZG2G0bYr",6,"no"
"4123","112965605",0.543,0.549,0.0306,0.149,0.082,0.114,0.404,"41oqThgUF4yiNz77TazXtl",4,"no"
"4124","lhg1996",0.333,0.587,0.0321,0.00684,0.0484,0.087,0.224,"5HE4pU9xGsyKC4ayvOHzPQ",1,"no"
"4125","mjordanp",0.603,0.602,0.23,0.049,0,0.279,0.595,"0B3FovCVaGKS5w1FTidEUP",4,"no"
"4126","112965605",0.681,0.717,0.0346,0.143,0.000299,0.409,0.177,"4E9eEFBR4JhEfNi9Og3V0k",1,"no"
"4127","mjordanp",0.615,0.824,0.0408,0.118,6.73e-06,0.131,0.354,"3xNMMrXGcFIg06FfTVxod9",1,"no"
"4128","lauramuntaner",0.263,0.964,0.15,0.0405,0,0.123,0.379,"5nL3jR5umNrNdSxY5FlEqM",1,"no"
"4129","anneta9",0.715,0.358,0.033,0.743,0.0133,0.104,0.742,"5omgFpiMt1CGHjQGfkwzvz",7,"no"
"4130","lauramuntaner",0.11,0.254,0.0357,0.942,0.895,0.0822,0.0361,"2BeVytGUGVlT1vxFo0AowH",2,"no"
"4131","lhg1996",0.553,0.827,0.0589,0.439,0,0.0801,0.528,"10phyolyNLD2NXl0l2ou2x",7,"no"
"4132","arterocristina",0.747,0.643,0.178,0.0756,0.00894,0.355,0.538,"7dQFpbs34ufIEU745DVclf",4,"no"
"4133","lauramuntaner",0.408,0.965,0.05,6.94e-06,0.000402,0.11,0.349,"2UKARCqDrhkYDoVR4FN5Wi",1,"no"
"4134","mariamcgyver",0.648,0.554,0.0268,0.54,2.46e-05,0.133,0.459,"77S2sDvz1yLf0zE0hL0ZEZ",7,"no"
"4135","mjordanp",0.773,0.609,0.244,0.136,0,0.0729,0.697,"30WpoaLVDKtlnNnzoEcN2p",4,"no"
"4136","lhg1996",0.507,0.729,0.0393,0.0182,1.4e-06,0.0658,0.272,"4kO7mrAPfqIrsKwUOK5BFx",1,"no"
"4137","lauramuntaner",0.246,0.745,0.0441,0.054,0,0.137,0.13,"1icHKzQZisQelydAS0LXLF",1,"no"
"4138","lauramuntaner",0.699,0.467,0.0375,0.685,0,0.315,0.764,"1Jmqubf9kGkWeYQXQKImL5",7,"no"
"4139","anneta9",0.518,0.624,0.0278,0.0334,0,0.257,0.579,"5djlC61YrfZVMTapa5zxJB",4,"no"
"4140","mariamcgyver",0.33,0.423,0.0279,0.265,0.731,0.347,0.117,"052z2UsE2wPrHsBJ9tly0g",9,"no"
"4141","mariamcgyver",0.641,0.297,0.0319,0.712,7.78e-05,0.122,0.511,"7KfwFXww7DkAfJhJTLCiF1",6,"no"
"4142","arterocristina",0.768,0.664,0.0935,0.00614,0.932,0.183,0.318,"08DRVj2OaVZ1tcpSEJtUgs",9,"no"
"4143","1122031659",0.592,0.0513,0.0375,0.873,1.43e-05,0.244,0.516,"6Lr1imJHRrQjQOiVWH5A6Q",6,"no"
"4144","lauramuntaner",0.503,0.311,0.028,0.862,0.00225,0.0969,0.0832,"2xVrFCODKe7cGjc8nkOINq",6,"no"
"4145","mariamcgyver",0.472,0.796,0.045,0.0107,3.5e-05,0.121,0.251,"5SfcipP8VRPShcDC56tiYv",1,"no"
"4146","mjordanp",0.708,0.616,0.0919,0.11,0.00529,0.18,0.466,"55bks6ZvFpyCArEeSb4djf",4,"no"
"4147","mariamcgyver",0.399,0.787,0.0499,0.0197,6.07e-05,0.0685,0.572,"4VrWlk8IQxevMvERoX08iC",1,"no"
"4148","lauramuntaner",0.31,0.584,0.042,0.000827,0.512,0.0528,0.16,"39zWYYZStDgWi32sOU9AX4",9,"no"
"4149","112965605",0.411,0.0653,0.0394,0.99,0.905,0.119,0.0382,"0sUjRZ6xFiZoBl4xm1lpaI",2,"no"
"4150","anneta9",0.699,0.61,0.0541,0.511,2.31e-06,0.127,0.846,"2niUiaoJDCzNldW0pV66zb",7,"no"
"4151","lauramuntaner",0.552,0.287,0.0278,0.402,0.852,0.108,0.116,"7xdGirim1vczmEqbnAvpfD",9,"no"
"4152","mariamcgyver",0.506,0.93,0.0675,0.129,0.00682,0.0931,0.305,"3qaSqrrevBrb84xl5JlptU",1,"no"
"4153","mjordanp",0.761,0.518,0.134,0.244,3.47e-05,0.107,0.522,"2SAqBLGA283SUiwJ3xOUVI",4,"no"
"4154","lauramuntaner",0.707,0.607,0.0345,0.137,0.00224,0.0421,0.58,"4oRvjHoSmt1mOagLCdgtkK",4,"no"
"4155","mariamcgyver",0.702,0.766,0.172,0.259,0,0.174,0.512,"5SNfvgi4TUwx4Si0lFn3G2",4,"no"
"4156","112965605",0.72,0.31,0.0286,0.894,1.75e-06,0.113,0.372,"02HTKHcT9zc8IB3grnzip6",6,"no"
"4157","1122031659",0.671,0.256,0.0387,0.608,0,0.0737,0.694,"26PwuMotZqcczKLHi4Htz3",7,"no"
"4158","lhg1996",0.439,0.931,0.0473,1.92e-05,1.21e-05,0.193,0.527,"0mWiuXuLAJ3Brin3Or2x6v",1,"no"
"4159","lauramuntaner",0.408,0.325,0.0486,0.664,4.99e-05,0.061,0.224,"1L2dVs7ppm3cSYpSuHId5S",6,"no"
"4160","112965605",0.132,0.0767,0.0392,0.824,0.961,0.108,0.0395,"2l0stuOWWPSjMXRpbZ9Kaq",2,"no"
"4161","mariamcgyver",0.301,0.864,0.0376,0.191,0.00302,0.362,0.112,"4pl3KL59qGPUUeNeYwPrOn",1,"no"
"4162","arterocristina",0.395,0.859,0.0409,0.00201,0.245,0.1,0.511,"6kBcOJL8iGCRkYLBor1F4l",1,"no"
"4163","mariamcgyver",0.527,0.942,0.0366,0.0115,0,0.188,0.495,"7FwBtcecmlpc1sLySPXeGE",1,"no"
"4164","anneta9",0.618,0.307,0.046,0.806,0,0.108,0.458,"2dEVAvwPAJrWFErXxREGVX",6,"no"
"4165","mariamcgyver",0.557,0.54,0.0347,0.0339,0.00248,0.179,0.394,"6dGnYIeXmHdcikdzNNDMm2",4,"no"
"4166","mariamcgyver",0.327,0.904,0.0613,0.0109,0.000371,0.292,0.439,"40VBtCOWsb3CadLYsATgxP",1,"no"
"4167","arterocristina",0.13,0.188,0.0573,0.989,0.134,0.16,0.0364,"5zhKs54hv5voQSTOgorS3p",6,"no"
"4168","lauramuntaner",0.547,0.801,0.0388,0.0135,0.361,0.101,0.0357,"1igSicbLQqSwoaPCSGcozY",1,"no"
"4169","anneta9",0.634,0.394,0.0493,0.786,1.06e-06,0.127,0.711,"1oqW7ZtM1shGumLJzTJsv3",7,"no"
"4170","lauramuntaner",0.356,0.872,0.068,0.00417,0.00975,0.0997,0.607,"3dOAXUx7I1qnzWzxdnsyB8",1,"no"
"4171","anneta9",0.806,0.447,0.0419,0.24,0.00172,0.0895,0.782,"0596e8tpuvXEcgjPSYv1Y3",4,"no"
"4172","1122031659",0.52,0.0876,0.0899,0.897,0,0.107,0.152,"4WVRFif4gqrzSwEiABrbBn",6,"no"
"4173","anneta9",0.835,0.505,0.208,0.0396,0.000374,0.173,0.604,"4bYFkww42FwRWArj8O0QpQ",4,"no"
"4174","1122031659",0.436,0.631,0.0338,0.178,0.722,0.116,0.619,"0xIKmUQyR5TsNngsRTVQKm",5,"no"
"4175","anneta9",0.871,0.481,0.0383,0.52,5.54e-05,0.0809,0.664,"1MrZ8hGkUWMmT816wPaMgE",7,"no"
"4176","arterocristina",0.877,0.854,0.059,0.000555,0.879,0.0942,0.537,"2u77w9B0F4EIUBG8my57vF",5,"no"
"4177","112965605",0.156,0.0304,0.039,0.991,0.942,0.136,0.0611,"2l0U7SkWRw2EuvnVAhvLv5",2,"no"
"4178","112965605",0.434,0.529,0.0455,0.837,0.605,0.973,0.223,"02KGzl74fhtpKRDofhXgW6",2,"no"
"4179","lhg1996",0.697,0.529,0.0338,0.115,0.901,0.0895,0.486,"2RtNSM8cPCAOZ5bvQbW6y3",5,"no"
"4180","lhg1996",0.652,0.486,0.0427,0.596,0.139,0.105,0.627,"6TPBALgLTGIthwdYi4WIGe",7,"no"
"4181","112965605",0.557,0.586,0.0382,0.0528,7.33e-06,0.339,0.0681,"3nAq2hCr1oWsIU54tS98pL",1,"no"
"4182","112965605",0.575,0.727,0.0281,0.00952,0.00754,0.054,0.504,"05vL56xSoxthM0r7IfcQjo",1,"no"
"4183","lauramuntaner",0.417,0.858,0.0549,0.023,0.166,0.134,0.417,"6Z7SVEXHscGwnXLnAFvZuj",1,"no"
"4184","112965605",0.424,0.131,0.0388,0.977,0.00169,0.154,0.327,"2hKwUuXPBw0B88jVOIYYFN",6,"no"
"4185","arterocristina",0.563,0.235,0.0267,0.665,0.899,0.463,0.118,"0ePXzYPANS5m05ZjCECCX0",2,"no"
"4186","anneta9",0.675,0.626,0.0807,0.478,0,0.137,0.881,"3UUJQXQMK0LwGCl5BhuJrY",7,"no"
"4187","1122031659",0.682,0.517,0.0499,0.698,0.448,0.0744,0.555,"4TAM0Z8uAOQ3zqkQH6htFG",7,"no"
"4188","mariamcgyver",0.493,0.335,0.0315,0.955,0.0954,0.104,0.189,"7HT6TuyQsBNGghhYYzInsU",6,"no"
"4189","112965605",0.388,0.291,0.0421,0.774,1.93e-05,0.0874,0.51,"4DtEcOoqORcOaiYl4HQGsS",6,"no"
"4190","anneta9",0.672,0.129,0.0336,0.888,6.03e-05,0.0891,0.17,"5rTjMOVDiXDxkJavr2GxEL",6,"no"
"4191","lhg1996",0.354,0.337,0.0287,0.381,0.807,0.287,0.169,"2mHhcNEmW8CBHMSB2Y1TlN",9,"no"
"4192","arterocristina",0.625,0.758,0.0463,0.512,0.00022,0.153,0.695,"6mHOcVtsHLMuesJkswc0GZ",7,"no"
"4193","1122031659",0.498,0.239,0.315,0.939,0.00167,0.342,0.325,"6XX7wZpxPY7nFScad3bHAX",6,"no"
"4194","lauramuntaner",0.528,0.965,0.0465,0.141,0.985,0.0797,0.587,"6Sy9BUbgFse0n0LPA5lwy5",5,"no"
"4195","lauramuntaner",0.483,0.841,0.0523,0.000172,0.861,0.108,0.13,"7gDVjl5fEw2OPAtjbW4LzR",9,"no"
"4196","112965605",0.653,0.318,0.0857,0.721,0,0.0854,0.436,"7mJsY259oQDwLJZzfNuF8o",6,"no"
"4197","mjordanp",0.921,0.467,0.119,0.0149,0.000238,0.334,0.287,"3ncgNpxLoBQ65ABk4djDyd",4,"no"
"4198","anneta9",0.729,0.764,0.0389,0.013,0.00101,0.107,0.497,"1CjW8uMa9LIyJvGTejZVIW",4,"no"
"4199","112965605",0.325,0.981,0.136,0.00022,0.00402,0.164,0.226,"6K8XYc5aDwaHevNifv8K3F",1,"no"
"4200","mariamcgyver",0.623,0.622,0.0412,0.00168,0.181,0.343,0.319,"48mJX8glOrQkrSdVBjc0Wb",1,"no"
"4201","1122031659",0.669,0.702,0.0582,0.713,0.0408,0.119,0.793,"2ZQVJD9I6GCqXmkmMuEoLa",7,"no"
"4202","mariamcgyver",0.474,0.0404,0.0387,0.948,0.000263,0.111,0.18,"77K5TB5KZmDZCoJCdd1NvE",6,"no"
"4203","arterocristina",0.63,0.409,0.0903,0.119,0.629,0.121,0.332,"23zJcKwLf5CeaKVbFhrWgF",9,"no"
"4204","anneta9",0.677,0.693,0.0343,0.437,0,0.405,0.755,"28wGX1hoLCRbBZbEqITvE3",7,"no"
"4205","1122031659",0.577,0.731,0.0313,0.238,0.884,0.288,0.308,"4r0mdBEiLjPOBMLtNBMVgx",9,"no"
"4206","mjordanp",0.73,0.726,0.0342,0.531,1.07e-06,0.0819,0.873,"2rfsYktwic8MeN6gnJ4HxJ",7,"no"
"4207","1122031659",0.684,0.776,0.0399,0.00327,0.928,0.0947,0.0962,"2cOT1mJRmjpd353tKCwHnl",9,"no"
"4208","lhg1996",0.64,0.844,0.0374,0.395,0.933,0.0827,0.364,"2lJ4d8MCT6ZlDRHKJ1br14",9,"no"
"4209","1122031659",0.674,0.64,0.0271,0.64,0.0112,0.177,0.732,"7LTz3mBUUA3C6keITI7yhK",7,"no"
"4210","112965605",0.158,0.0675,0.047,0.994,0.907,0.0873,0.159,"3346jF4FCTKjK9bCunHYeZ",2,"no"
"4211","1122031659",0.879,0.768,0.0744,0.589,1.31e-05,0.0889,0.858,"0Q0xGJueyAesS3tJpRquxu",7,"no"
"4212","lhg1996",0.616,0.682,0.0265,0.0578,0.0241,0.342,0.528,"2UWdUez9MB9yzL7Y81Mcip",4,"no"
"4213","lhg1996",0.492,0.344,0.0259,0.674,0.531,0.0933,0.247,"3stWWPN41byqp8loPdy92u",2,"no"
"4214","arterocristina",0.391,0.215,0.0321,0.934,0.000625,0.423,0.13,"0lEaqq59YmCxJNB6cb209Y",6,"no"
"4215","1122031659",0.718,0.703,0.0382,0.109,0.822,0.208,0.858,"5ZrrXIYTvjXPKVQMjqaumR",5,"no"
"4216","anneta9",0.671,0.125,0.0626,0.9,0,0.0989,0.504,"2hQzCXo7p6YL73zpcNy6qv",6,"no"
"4217","mjordanp",0.744,0.394,0.419,0.0895,6.66e-06,0.279,0.658,"6Zisja44KqMZj4GM4UY6Yv",4,"no"
"4218","arterocristina",0.474,0.905,0.0842,0.122,0.00154,0.166,0.322,"5wq8wceQvaFlOZovDtfr0j",1,"no"
